id,unit_measure,quantity_input,expiration_date,quantity_measure,days_to_sold,product_input_showcase_today
10158,L,5,2025-03-27,13,17,True
10159,kg,96,2025-06-27,2,13,False
10160,UN,58,2025-01-25,19,20,False
10161,L,67,2025-04-10,12,13,True
10162,L,99,2025-02-09,16,23,True
10163,kg,48,2026-10-05,8,28,True
10164,L,96,2026-05-26,7,24,False
10165,UN,6,2026-04-02,13,15,False
10166,UN,48,2026-09-27,15,17,True
10167,L,10,2025-12-19,9,23,False
10168,kg,84,2025-09-01,16,27,True
10169,kg,13,2026-01-06,14,14,True
10170,UN,64,2025-01-29,3,1,False
10171,UN,46,2025-11-04,3,25,True
10172,kg,62,2025-07-21,9,7,True
10173,L,98,2025-03-04,15,11,True
10174,kg,15,2026-08-07,14,15,True
10175,L,73,2025-12-14,10,11,True
10176,L,54,2025-07-01,5,15,False
10177,L,61,2025-01-08,3,21,True
10178,UN,45,2025-03-12,9,7,False
10179,L,75,2026-12-08,15,5,False
10180,L,77,2026-06-04,13,27,True
10181,UN,59,2026-04-22,15,8,True
10182,L,29,2025-10-30,11,4,True
10183,UN,99,2025-05-17,15,2,True
10184,UN,77,2025-08-06,11,15,False
10185,kg,31,2026-03-20,16,8,True
10186,kg,66,2026-05-23,7,3,True
10187,L,12,2025-02-10,16,28,True
10188,kg,82,2026-10-30,15,12,True
10189,kg,72,2026-11-23,5,29,False
10190,L,28,2026-11-09,4,9,True
10191,UN,5,2025-04-23,15,25,False
10192,kg,75,2026-10-26,16,17,True
10193,kg,77,2025-10-16,7,12,False
10194,L,24,2025-12-05,6,19,True
10195,L,5,2025-10-16,19,12,False
10196,L,46,2025-10-25,12,15,True
10197,UN,78,2025-08-03,4,24,False
10198,kg,52,2026-01-30,1,4,False
10199,L,7,2025-09-24,17,4,True
10200,L,11,2025-01-31,8,5,False
10201,kg,36,2026-12-18,17,7,False
10202,UN,74,2025-09-06,13,24,False
10203,L,92,2025-08-13,19,10,False
10204,UN,85,2026-02-09,9,9,False
10205,L,55,2025-04-27,6,24,False
10206,L,11,2026-05-07,14,21,False
10207,L,46,2026-06-03,1,8,False
10208,L,76,2026-06-12,7,12,False
10209,L,69,2025-02-09,14,5,False
10210,L,78,2026-03-10,1,15,True
10211,UN,61,2026-07-15,6,18,True
10212,kg,78,2026-12-27,5,10,False
10213,kg,48,2025-07-16,17,14,True
10214,L,56,2025-09-27,12,2,True
10215,L,39,2025-06-09,2,24,True
10216,UN,13,2025-03-02,7,25,True
10217,UN,6,2026-07-06,12,24,True
10218,L,31,2026-04-22,2,11,False
10219,UN,67,2026-01-26,11,5,False
10220,L,58,2026-09-29,7,10,True
10221,kg,29,2026-08-09,14,25,False
10222,kg,85,2025-05-14,13,20,False
10223,kg,91,2025-05-31,8,9,False
10224,kg,92,2025-08-28,15,14,True
10225,kg,4,2025-07-31,15,11,False
10226,L,47,2026-12-25,17,1,True
10227,UN,25,2026-11-26,14,10,False
10228,UN,94,2026-10-16,8,17,False
10229,UN,64,2025-04-16,15,18,True
10230,L,8,2026-12-30,18,25,False
10231,L,41,2026-11-12,7,22,False
10232,L,41,2026-03-17,15,14,False
10233,L,83,2026-05-03,6,15,False
10234,UN,25,2026-02-21,19,19,False
10235,L,81,2025-09-15,18,20,False
10236,L,96,2026-07-08,3,29,False
10237,UN,82,2025-05-22,5,27,True
10238,UN,16,2026-10-08,14,23,True
10239,UN,16,2025-07-10,7,10,True
10240,kg,61,2026-03-02,1,7,False
10241,UN,96,2025-09-10,18,24,True
10242,kg,3,2026-01-01,1,29,False
10243,kg,47,2025-11-26,14,5,False
10244,L,56,2026-10-06,14,9,True
10245,UN,96,2025-06-01,17,13,False
10246,UN,31,2026-08-02,11,20,True
10247,UN,5,2026-08-17,8,17,False
10248,UN,25,2025-03-24,11,22,True
10249,kg,16,2026-05-15,13,2,True
10250,UN,88,2025-02-25,5,16,True
10251,kg,35,2025-01-18,9,6,True
10252,kg,66,2025-12-02,7,7,False
10253,kg,42,2025-02-25,8,25,True
10254,UN,74,2026-08-21,1,2,True
10255,L,98,2026-10-11,11,29,False
10256,UN,72,2025-06-28,13,17,True
10257,UN,49,2025-03-11,12,3,True
10258,kg,40,2026-07-11,6,26,True
10259,kg,63,2026-04-29,18,28,True
10260,L,79,2026-08-26,13,1,False
10261,kg,10,2026-11-11,11,4,False
10262,kg,85,2026-07-16,13,29,True
10263,UN,34,2026-10-31,6,27,True
10264,L,45,2025-10-22,17,9,True
10265,L,68,2026-08-22,14,29,False
10266,kg,69,2026-07-28,14,13,True
10267,L,82,2025-01-11,3,10,False
10268,L,79,2025-05-09,9,26,False
10269,kg,11,2026-01-16,6,9,True
10270,UN,37,2025-03-27,7,2,True
10271,L,30,2026-08-31,8,27,True
10272,kg,97,2025-03-26,17,16,True
10273,UN,3,2026-09-30,9,4,False
10274,UN,75,2026-12-29,10,8,False
10275,UN,92,2025-01-26,18,20,False
10276,UN,17,2025-07-22,4,9,False
10277,UN,13,2025-01-01,16,10,False
10278,UN,20,2025-09-29,13,8,True
10279,L,48,2026-07-04,1,7,False
10280,UN,30,2026-09-08,5,8,True
10281,L,9,2026-07-09,9,9,True
10282,L,31,2026-06-14,17,19,True
10283,L,64,2025-03-15,4,14,False
10284,L,78,2025-06-02,10,3,True
10285,UN,43,2025-08-26,16,22,True
10286,UN,11,2025-07-26,15,13,True
10287,L,15,2026-05-31,11,11,False
10288,L,1,2026-09-29,9,13,False
10289,L,1,2026-11-01,8,7,False
10290,UN,14,2025-08-09,2,21,False
10291,UN,85,2025-03-19,10,5,True
10292,kg,72,2026-06-22,16,23,True
10293,L,9,2026-01-13,6,19,False
10294,UN,45,2025-12-12,3,1,False
10295,L,79,2026-03-22,2,15,False
10296,UN,97,2025-02-13,6,17,False
10297,UN,27,2026-06-13,6,1,True
10298,L,39,2025-08-13,12,9,False
10299,UN,97,2026-12-23,18,4,True
10300,kg,24,2025-06-08,9,23,False
10301,UN,21,2025-02-01,7,13,True
10302,UN,84,2026-08-12,12,23,False
10303,L,44,2025-07-21,11,3,True
10304,UN,33,2026-05-13,7,14,True
10305,L,5,2025-09-01,1,28,False
10306,kg,60,2025-10-02,13,6,True
10307,UN,28,2025-01-23,2,12,False
10308,L,36,2025-12-17,11,1,True
10309,kg,70,2026-12-16,4,6,True
10310,UN,79,2026-05-19,18,19,False
10311,L,52,2025-11-22,19,26,False
10312,L,40,2025-12-08,5,19,False
10313,L,70,2026-04-01,5,19,False
10314,L,42,2025-05-13,9,17,True
10315,UN,37,2025-10-29,7,8,True
10316,UN,47,2026-11-09,13,15,False
10317,UN,42,2025-11-24,16,2,True
10318,kg,39,2026-01-31,9,17,True
10319,L,39,2025-04-30,7,13,False
10320,L,28,2026-11-13,5,10,False
10321,UN,75,2026-03-01,6,21,False
10322,L,15,2025-11-27,10,26,False
10323,L,17,2026-06-21,14,15,False
10324,UN,71,2026-01-05,18,24,True
10325,kg,35,2026-04-20,7,2,False
10326,L,41,2026-06-02,9,9,True
10327,UN,21,2025-03-08,15,2,False
10328,L,20,2026-05-21,1,24,True
10329,kg,67,2025-07-20,8,25,False
10330,kg,39,2026-08-18,8,18,True
10331,kg,56,2026-04-01,7,8,False
10332,UN,27,2026-03-19,3,13,True
10333,UN,16,2025-04-11,6,25,False
10334,UN,82,2026-06-27,7,9,False
10335,L,74,2026-10-18,9,19,False
10336,L,96,2026-03-09,13,1,False
10337,L,2,2026-05-05,16,13,False
10338,L,57,2025-01-11,2,25,False
10339,kg,74,2025-06-13,13,27,False
10340,UN,85,2025-02-08,11,9,True
10341,L,2,2025-08-10,17,21,True
10342,kg,7,2026-07-30,15,15,True
10343,L,22,2026-05-03,11,3,False
10344,L,87,2026-09-04,4,29,True
10345,kg,33,2026-07-06,10,4,False
10346,kg,37,2026-08-08,9,17,True
10347,kg,17,2026-02-27,3,5,False
10348,UN,96,2026-02-06,15,26,False
10349,kg,39,2025-01-28,8,22,True
10350,L,37,2026-08-14,19,5,True
10351,UN,68,2026-01-30,14,18,True
10352,kg,69,2025-09-05,7,20,True
10353,kg,61,2025-11-07,4,1,False
10354,kg,64,2025-06-02,6,1,False
10355,L,12,2025-11-11,1,12,True
10356,kg,85,2026-05-19,14,24,True
10357,UN,33,2026-09-14,15,24,False
10358,L,22,2025-12-09,13,2,True
10359,UN,96,2025-06-03,12,13,True
10360,kg,1,2026-06-26,17,12,True
10361,L,90,2026-07-16,7,12,False
10362,UN,64,2025-01-31,3,14,False
10363,kg,45,2026-08-24,12,29,False
10364,L,86,2025-02-07,18,9,False
10365,L,88,2026-12-29,14,29,False
10366,UN,38,2026-12-21,16,20,True
10367,L,76,2025-04-23,17,14,True
10368,kg,80,2025-09-03,2,22,True
10369,L,8,2025-10-08,11,2,True
10370,UN,90,2026-04-04,6,21,True
10371,UN,8,2026-05-09,19,25,True
10372,UN,23,2025-03-23,6,28,False
10373,L,83,2026-10-21,17,11,False
10374,UN,64,2025-10-10,12,2,True
10375,kg,89,2026-10-12,15,22,False
10376,kg,29,2026-11-18,11,1,True
10377,UN,68,2026-07-10,19,14,False
10378,UN,26,2026-01-25,17,19,True
10379,UN,47,2025-03-12,13,26,False
10380,L,9,2025-11-29,18,17,False
10381,UN,16,2026-03-29,3,26,True
10382,L,43,2026-09-01,5,2,True
10383,L,95,2026-10-13,12,24,False
10384,L,74,2025-11-14,14,11,False
10385,kg,97,2026-07-23,19,17,False
10386,kg,59,2025-08-22,5,27,True
10387,UN,39,2025-01-24,10,17,True
10388,UN,93,2025-02-24,19,10,True
10389,L,30,2026-06-20,18,11,True
10390,kg,11,2025-03-04,8,8,True
10391,L,73,2026-05-02,16,2,True
10392,L,71,2025-04-28,4,9,True
10393,L,54,2025-09-18,1,22,False
10394,L,65,2025-07-05,8,17,True
10395,kg,21,2025-03-10,10,18,False
10396,UN,54,2025-12-24,14,14,False
10397,L,78,2025-11-22,10,17,False
10398,UN,56,2025-06-20,7,6,True
10399,L,26,2026-01-19,2,1,False
10400,kg,21,2026-01-20,2,16,True
10401,UN,22,2026-12-10,13,23,False
10402,UN,25,2026-11-22,3,25,False
10403,UN,82,2026-08-26,9,13,True
10404,kg,38,2026-06-15,14,22,False
10405,kg,96,2026-02-18,14,9,False
10406,kg,98,2026-05-18,12,4,True
10407,kg,41,2025-12-27,16,17,False
10408,UN,85,2026-01-14,2,27,False
10409,kg,53,2026-10-11,6,13,True
10410,L,1,2026-02-02,4,2,False
10411,kg,66,2025-05-03,8,1,True
10412,UN,31,2025-07-15,14,22,False
10413,UN,40,2025-05-30,10,29,False
10414,kg,42,2026-08-13,2,13,False
10415,L,24,2025-08-23,5,29,False
10416,kg,56,2025-07-31,13,11,False
10417,kg,58,2025-07-23,14,21,True
10418,L,88,2025-07-05,5,26,True
10419,UN,8,2026-02-09,5,25,False
10420,kg,95,2026-07-02,10,5,True
10421,kg,4,2026-06-10,15,14,True
10422,kg,97,2026-01-05,8,23,True
10423,L,66,2026-01-26,11,26,True
10424,L,85,2026-08-20,11,22,False
10425,kg,21,2026-01-02,9,24,True
10426,L,99,2026-05-31,3,10,True
10427,kg,66,2025-07-10,1,22,False
10428,L,21,2025-07-05,3,4,False
10429,kg,58,2025-04-03,5,20,True
10430,UN,2,2026-07-20,9,9,True
10431,L,69,2026-06-24,14,15,False
10432,L,59,2026-06-26,7,6,True
10433,UN,23,2025-04-12,13,5,True
10434,L,30,2025-04-07,9,8,False
10435,UN,73,2026-07-18,18,9,False
10436,UN,18,2026-09-11,10,5,True
10437,L,45,2025-08-19,15,18,False
10438,L,94,2025-12-09,15,16,True
10439,UN,46,2025-08-03,1,10,True
10440,kg,33,2025-02-08,12,16,True
10441,L,94,2026-01-11,2,15,True
10442,UN,7,2025-09-08,18,23,False
10443,L,49,2026-03-02,16,8,True
10444,kg,19,2025-05-14,18,26,True
10445,L,67,2026-04-23,15,21,True
10446,kg,26,2025-03-04,13,5,False
10447,L,91,2026-03-19,10,4,True
10448,UN,47,2026-12-07,3,10,True
10449,kg,53,2025-07-18,2,20,True
10450,UN,51,2026-02-20,16,7,False
10451,kg,88,2025-10-30,16,12,True
10452,kg,10,2026-04-30,11,2,False
10453,L,60,2025-07-28,18,17,True
10454,kg,71,2026-03-19,14,17,False
10455,L,50,2025-05-17,6,21,False
10456,UN,31,2026-08-14,5,17,False
10457,L,41,2025-10-10,9,28,True
10458,kg,4,2026-03-13,8,22,False
10459,UN,37,2025-03-08,15,13,False
10460,L,82,2026-01-18,13,10,True
10461,L,67,2026-08-04,8,7,False
10462,kg,32,2026-02-08,3,27,True
10463,UN,19,2025-10-09,16,25,True
10464,UN,44,2025-07-31,18,5,True
10465,L,88,2026-01-26,8,23,False
10466,UN,23,2026-05-18,6,9,False
10467,UN,41,2026-10-28,16,28,False
10468,UN,64,2025-09-25,14,24,False
10469,UN,91,2026-12-19,18,18,True
10470,kg,5,2025-06-12,1,25,False
10471,UN,15,2025-11-13,8,14,False
10472,L,68,2026-11-26,14,9,True
10473,UN,96,2026-08-12,17,14,True
10474,L,58,2026-09-19,9,27,False
10475,kg,78,2025-09-09,17,14,True
10476,kg,27,2025-01-10,1,15,True
10477,UN,68,2026-03-30,6,23,True
10478,kg,24,2026-05-09,17,27,False
10479,L,28,2025-03-16,17,19,True
10480,L,31,2025-07-05,18,3,True
10481,kg,11,2026-02-12,19,24,True
10482,kg,80,2025-01-09,14,8,True
10483,L,61,2025-10-11,2,17,False
10484,UN,39,2026-09-22,7,21,False
10485,L,8,2026-04-28,14,14,False
10486,kg,12,2025-08-14,15,24,False
10487,kg,55,2025-09-26,9,15,False
10488,kg,99,2026-08-18,2,3,False
10489,kg,11,2025-08-11,2,22,False
10490,L,64,2026-01-06,8,8,False
10491,L,3,2026-05-04,14,3,False
10492,UN,6,2026-01-12,3,15,True
10493,L,6,2026-10-19,10,24,True
10494,L,35,2025-06-27,6,1,True
10495,kg,74,2026-08-12,15,22,False
10496,UN,10,2026-03-01,12,16,True
10497,kg,4,2025-05-19,9,13,True
10498,UN,70,2025-12-24,13,27,True
10499,kg,88,2026-10-23,6,28,False
10500,L,22,2025-01-31,18,17,True
10501,kg,95,2026-12-11,17,23,False
10502,L,88,2026-04-04,13,16,True
10503,kg,50,2026-11-05,3,9,True
10504,kg,12,2025-09-01,13,20,False
10505,kg,56,2026-12-25,12,24,False
10506,L,57,2025-03-01,7,22,True
10507,kg,43,2025-10-12,9,4,True
10508,L,37,2025-08-29,3,3,True
10509,L,94,2026-01-07,5,18,True
10510,kg,14,2025-07-02,1,26,False
10511,UN,52,2025-03-28,17,19,True
10512,kg,43,2025-06-22,6,29,True
10513,UN,4,2026-09-19,16,14,True
10514,UN,7,2025-12-12,18,13,False
10515,UN,70,2025-12-16,13,13,False
10516,kg,91,2026-12-21,18,1,False
10517,UN,48,2026-12-19,9,18,False
10518,L,76,2025-01-22,16,19,False
10519,L,11,2026-04-12,8,1,False
10520,L,81,2025-10-03,6,28,False
10521,L,23,2026-08-16,13,7,False
10522,kg,55,2025-03-09,15,27,True
10523,kg,8,2026-10-09,11,22,False
10524,UN,74,2025-12-11,13,18,False
10525,kg,69,2026-07-22,15,3,True
10526,UN,70,2025-12-04,2,11,False
10527,kg,7,2026-12-15,5,8,False
10528,kg,91,2026-09-23,15,20,True
10529,L,29,2025-05-13,10,20,False
10530,kg,24,2025-01-11,6,16,False
10531,L,89,2025-10-17,12,7,False
10532,kg,57,2026-10-17,13,17,True
10533,kg,98,2026-09-09,17,1,False
10534,L,10,2026-12-21,3,19,False
10535,UN,28,2026-09-14,15,14,True
10536,L,41,2026-01-31,13,15,False
10537,kg,40,2025-11-11,13,27,False
10538,UN,6,2025-10-24,19,3,False
10539,kg,24,2025-11-05,9,23,True
10540,kg,67,2025-12-31,10,15,False
10541,L,3,2025-01-27,3,4,False
10542,kg,50,2025-03-19,14,25,True
10543,UN,43,2025-03-06,3,29,False
10544,L,19,2025-06-26,7,17,True
10545,UN,78,2025-06-13,2,27,False
10546,UN,37,2026-01-04,19,3,False
10547,L,80,2025-04-03,1,26,False
10548,L,39,2026-07-16,11,18,False
10549,L,83,2026-03-25,17,26,False
10550,L,30,2025-04-07,12,23,False
10551,L,63,2026-05-25,9,6,True
10552,L,21,2026-08-28,7,27,True
10553,UN,98,2025-11-06,13,29,False
10554,kg,26,2026-10-31,9,12,True
10555,L,85,2026-03-19,17,18,True
10556,UN,54,2026-12-09,1,24,False
10557,kg,28,2026-02-23,15,4,False
10558,kg,79,2026-12-21,15,22,False
10559,L,77,2025-10-04,16,10,False
10560,UN,63,2025-12-30,5,21,False
10561,L,85,2026-02-16,1,18,True
10562,kg,98,2026-09-15,10,17,False
10563,L,80,2026-03-16,18,13,False
10564,kg,83,2025-03-14,9,21,False
10565,L,2,2025-09-05,8,28,False
10566,UN,76,2025-01-28,1,19,True
10567,L,67,2025-11-08,16,13,True
10568,kg,68,2025-05-22,1,16,False
10569,UN,1,2026-12-22,11,6,False
10570,kg,65,2025-07-01,9,2,False
10571,UN,94,2026-10-22,14,28,True
10572,L,13,2026-06-29,11,2,False
10573,kg,17,2025-09-19,14,16,True
10574,kg,96,2026-09-25,8,18,False
10575,L,58,2025-06-23,5,28,True
10576,UN,18,2025-02-07,7,12,True
10577,kg,85,2025-05-26,18,22,False
10578,kg,80,2026-08-12,4,26,True
10579,L,69,2025-12-09,19,6,True
10580,UN,82,2026-11-23,5,12,True
10581,L,91,2026-08-27,16,20,True
10582,L,61,2025-02-13,6,18,True
10583,L,16,2025-04-17,3,24,False
10584,L,28,2025-11-15,16,3,True
10585,kg,19,2026-02-07,10,26,False
10586,L,68,2026-01-01,9,8,True
10587,L,74,2026-05-06,6,3,True
10588,L,29,2026-02-08,4,5,False
10589,kg,49,2025-05-30,11,10,True
10590,L,71,2026-02-09,8,4,True
10591,L,2,2025-11-08,1,14,False
10592,kg,1,2026-01-07,7,6,False
10593,kg,73,2026-10-27,12,20,False
10594,kg,28,2025-10-21,6,10,False
10595,kg,91,2025-08-19,3,26,True
10596,kg,74,2026-08-28,13,23,True
10597,kg,68,2026-06-10,9,7,False
10598,kg,99,2025-05-01,19,23,False
10599,kg,92,2026-06-11,6,10,True
10600,UN,2,2026-03-07,1,11,True
10601,UN,77,2026-05-18,19,10,True
10602,kg,70,2026-04-14,11,24,False
10603,L,64,2026-01-17,2,13,False
10604,UN,74,2025-04-30,13,23,True
10605,UN,51,2025-06-30,6,20,False
10606,kg,59,2026-09-21,15,1,True
10607,kg,83,2025-07-19,18,29,False
10608,UN,45,2026-06-29,17,14,True
10609,UN,5,2025-08-23,4,8,True
10610,UN,78,2025-04-20,3,16,False
10611,L,15,2025-11-08,16,1,True
10612,L,20,2025-02-25,19,1,True
10613,L,84,2025-01-13,3,16,True
10614,L,71,2026-06-08,12,12,True
10615,kg,33,2026-11-30,13,19,True
10616,kg,29,2026-11-30,5,28,False
10617,L,60,2026-03-12,3,26,False
10618,UN,28,2026-07-09,16,28,True
10619,kg,68,2025-07-05,18,11,False
10620,kg,93,2025-11-14,10,14,False
10621,kg,73,2025-05-25,5,19,False
10622,L,14,2025-07-11,15,18,True
10623,UN,36,2026-05-06,10,19,False
10624,UN,94,2026-10-05,14,19,True
10625,kg,38,2025-01-06,13,9,False
10626,kg,45,2025-12-10,6,29,True
10627,UN,71,2026-03-23,18,26,True
10628,UN,14,2025-06-29,5,9,True
10629,UN,1,2026-01-02,14,2,True
10630,UN,73,2025-03-20,3,14,True
10631,UN,60,2025-03-25,14,27,True
10632,L,51,2025-02-04,17,10,False
10633,kg,89,2025-10-15,7,27,False
10634,kg,51,2026-11-24,12,20,False
10635,L,21,2025-08-30,9,24,False
10636,UN,11,2026-01-26,18,12,True
10637,L,31,2025-12-09,7,10,True
10638,kg,32,2026-04-08,3,2,False
10639,kg,33,2025-07-06,14,24,False
10640,L,86,2026-03-18,6,16,False
10641,kg,34,2025-08-22,17,16,False
10642,UN,92,2025-04-15,13,28,True
10643,L,97,2026-01-27,18,26,False
10644,L,12,2025-05-06,8,21,False
10645,kg,18,2025-10-15,14,16,False
10646,UN,38,2025-01-16,1,1,False
10647,UN,80,2026-10-18,10,3,True
10648,kg,21,2026-02-23,13,5,False
10649,L,83,2026-03-02,16,13,True
10650,kg,88,2026-05-10,18,6,True
10651,L,54,2025-10-25,3,1,False
10652,kg,41,2026-02-15,4,6,True
10653,UN,25,2025-03-18,12,15,False
10654,L,48,2026-12-04,1,29,False
10655,kg,77,2025-09-01,12,26,False
10656,kg,19,2026-09-03,5,7,True
10657,L,39,2026-06-12,3,27,False
10658,kg,41,2026-06-14,17,5,False
10659,L,14,2026-12-15,17,12,True
10660,UN,65,2026-06-20,16,5,False
10661,kg,64,2026-01-08,4,7,False
10662,kg,69,2026-02-01,8,26,False
10663,L,94,2026-02-11,8,19,False
10664,UN,5,2025-07-05,10,1,False
10665,L,45,2025-04-10,4,5,False
10666,L,62,2025-08-24,18,25,False
10667,L,25,2025-03-14,17,18,False
10668,kg,8,2025-08-31,7,3,True
10669,UN,62,2026-03-15,14,6,False
10670,UN,65,2026-12-20,19,25,True
10671,L,23,2025-05-04,6,25,False
10672,kg,81,2025-07-20,11,19,True
10673,L,61,2026-08-04,11,24,True
10674,kg,37,2025-02-16,6,26,False
10675,UN,19,2025-07-24,15,2,True
10676,L,97,2025-07-26,17,18,True
10677,L,81,2025-03-23,4,24,False
10678,UN,80,2025-06-22,17,12,False
10679,L,60,2026-10-23,14,28,True
10680,L,6,2026-02-11,4,21,True
10681,L,61,2026-04-19,14,7,True
10682,L,44,2026-08-09,15,20,True
10683,UN,29,2026-07-30,15,9,False
10684,kg,7,2025-11-24,5,19,True
10685,UN,78,2026-06-27,9,16,False
10686,L,22,2026-01-04,9,1,False
10687,L,88,2026-10-30,3,13,True
10688,L,26,2025-01-15,2,1,False
10689,kg,63,2025-09-15,7,14,True
10690,kg,13,2025-07-05,13,19,False
10691,L,27,2025-04-09,4,5,True
10692,L,27,2026-12-20,5,9,False
10693,L,12,2026-11-02,9,22,False
10694,UN,46,2026-04-12,18,5,False
10695,L,29,2026-11-12,4,28,False
10696,kg,18,2025-10-31,8,5,True
10697,L,93,2026-08-15,17,25,False
10698,L,21,2025-05-06,19,29,False
10699,L,32,2025-09-11,8,15,False
10700,kg,35,2025-07-26,10,8,True
10701,L,84,2025-07-23,2,16,True
10702,UN,56,2025-01-16,7,28,True
10703,L,14,2026-11-23,2,5,True
10704,kg,49,2025-04-21,8,18,True
10705,kg,35,2026-01-14,1,13,False
10706,UN,9,2026-05-26,11,1,False
10707,UN,73,2025-03-18,4,28,False
10708,kg,66,2026-07-01,2,11,False
10709,kg,15,2025-01-18,4,17,False
10710,L,45,2025-07-06,16,5,True
10711,UN,56,2026-02-20,7,29,True
10712,UN,86,2025-06-11,19,22,True
10713,kg,41,2025-06-24,5,26,True
10714,kg,29,2026-06-23,18,12,True
10715,L,49,2025-10-10,3,4,False
10716,kg,13,2026-07-09,19,22,False
10717,kg,97,2026-04-14,1,9,True
10718,L,61,2025-10-08,6,25,True
10719,L,38,2026-02-18,2,25,True
10720,UN,84,2026-06-28,4,9,True
10721,L,51,2025-06-28,6,19,True
10722,UN,80,2026-09-14,12,13,True
10723,L,43,2025-09-25,13,19,False
10724,L,72,2025-01-07,17,1,False
10725,L,59,2025-10-01,14,27,True
10726,L,53,2025-04-22,9,26,True
10727,L,8,2025-10-17,5,17,False
10728,kg,3,2026-12-13,7,15,True
10729,kg,10,2025-12-05,2,8,False
10730,L,93,2026-03-05,2,4,False
10731,L,46,2026-08-21,6,26,False
10732,L,83,2025-11-22,4,29,True
10733,L,63,2025-08-01,3,15,False
10734,UN,65,2026-10-20,17,18,True
10735,kg,8,2026-12-25,13,11,True
10736,L,36,2026-05-31,2,23,False
10737,kg,82,2025-12-24,9,24,True
10738,UN,92,2026-11-13,13,7,False
10739,UN,96,2026-10-20,10,27,True
10740,L,9,2026-07-19,12,2,False
10741,kg,68,2025-02-07,2,26,False
10742,UN,59,2025-09-13,16,24,True
10743,kg,86,2026-03-28,6,25,True
10744,UN,41,2026-11-28,11,29,False
10745,L,91,2025-11-27,12,28,True
10746,kg,15,2025-03-07,14,19,True
10747,kg,16,2025-04-24,12,29,False
10748,kg,35,2025-08-25,19,3,False
10749,L,95,2026-08-22,12,17,False
10750,kg,84,2025-04-30,5,14,False
10751,kg,62,2026-08-14,1,20,True
10752,kg,33,2025-10-24,3,27,True
10753,L,63,2026-02-19,12,23,True
10754,UN,37,2026-04-21,6,29,False
10755,UN,14,2026-11-05,10,20,False
10756,kg,95,2026-07-22,19,16,True
10757,L,62,2025-09-10,6,25,True
10758,UN,51,2025-04-02,15,14,False
10759,L,20,2025-08-08,3,29,True
10760,UN,63,2025-10-22,6,16,True
10761,UN,90,2026-03-20,7,4,False
10762,kg,70,2025-06-08,8,27,True
10763,kg,89,2025-07-08,15,16,False
10764,UN,8,2025-05-22,17,19,True
10765,L,32,2025-03-02,8,2,False
10766,UN,28,2026-01-13,17,2,False
10767,kg,19,2025-07-27,5,12,True
10768,L,21,2025-02-04,8,17,True
10769,kg,43,2026-09-30,18,11,False
10770,L,15,2026-04-16,14,26,True
10771,kg,93,2025-03-28,14,20,True
10772,L,74,2026-10-02,17,17,False
10773,kg,95,2026-11-27,12,13,False
10774,L,1,2026-09-11,14,8,False
10775,L,51,2026-06-12,10,17,True
10776,UN,24,2026-07-21,5,10,False
10777,UN,82,2026-02-25,8,16,False
10778,UN,62,2026-03-18,18,9,True
10779,L,64,2025-04-05,7,18,False
10780,L,92,2025-11-18,4,1,False
10781,L,64,2026-10-13,10,2,False
10782,kg,55,2025-09-09,13,19,False
10783,L,46,2025-08-30,2,7,False
10784,UN,77,2025-05-16,15,29,False
10785,UN,87,2026-06-09,6,25,False
10786,UN,35,2025-04-02,6,21,False
10787,kg,59,2025-09-14,7,26,False
10788,UN,46,2025-05-26,10,2,False
10789,L,79,2025-11-23,16,13,False
10790,kg,91,2025-09-08,19,27,True
10791,UN,72,2026-08-09,9,7,True
10792,L,66,2026-03-29,9,28,False
10793,L,54,2026-03-21,18,26,True
10794,UN,68,2026-02-03,1,7,False
10795,kg,60,2025-01-29,2,3,False
10796,L,91,2025-08-22,4,8,False
10797,L,3,2025-04-29,7,24,True
10798,kg,72,2025-08-10,11,16,False
10799,L,58,2026-11-29,6,18,False
10800,L,73,2025-06-06,4,8,True
10801,kg,73,2025-05-04,17,22,False
10802,UN,85,2025-02-24,18,10,True
10803,UN,69,2025-10-03,12,2,True
10804,L,78,2025-11-19,7,25,True
10805,L,7,2025-06-15,19,9,False
10806,UN,68,2026-09-19,16,2,False
10807,L,21,2026-11-18,7,8,False
10808,UN,2,2025-02-07,16,23,True
10809,L,61,2025-03-29,18,15,True
10810,kg,97,2025-09-03,15,15,False
10811,kg,58,2025-01-31,7,26,True
10812,UN,78,2025-10-17,12,21,True
10813,kg,44,2026-05-18,15,8,False
10814,L,59,2026-06-26,16,15,True
10815,L,82,2026-07-30,5,13,False
10816,UN,51,2025-10-16,17,26,False
10817,UN,65,2025-10-18,12,20,False
10818,UN,47,2025-07-31,6,2,True
10819,kg,76,2026-09-24,8,28,False
10820,UN,68,2025-07-26,2,20,True
10821,UN,15,2025-12-03,14,7,True
10822,L,57,2026-07-24,16,14,True
10823,kg,41,2026-07-18,3,25,False
10824,UN,75,2025-06-10,5,29,True
10825,UN,15,2026-01-11,6,4,False
10826,L,11,2026-06-08,2,11,False
10827,L,38,2025-06-07,10,5,True
10828,UN,30,2026-04-05,11,28,True
10829,UN,49,2025-08-08,6,1,False
10830,UN,30,2026-11-24,6,15,False
10831,L,12,2026-01-14,1,6,False
10832,kg,82,2026-11-16,12,26,False
10833,UN,18,2025-01-12,12,17,False
